Time,BUS10Va,BUS10Vb,BUS10Vc,L4Ia_FLT,L4Ib_FLT,L4Ic_FLT
0.015289545,-13836.87012,10630.50977,10987.72852,-0.014644556,0.010542456,0.011211994
0.015339545,-13912.86426,10339.11133,11222.36523,-0.014711424,0.010245171,0.011452917
0.015389545,-13985.72656,10045.55859,11453.8291,-0.01477574,0.00994483,0.011689845
0.015439545,-14055.32813,9749.953125,11682.29883,-0.014837114,0.009642031,0.011922998
0.015489545,-14121.52539,9452.404297,11907.94531,-0.014895099,0.009337406,0.01215265
0.015539545,-14184.16113,9153.037109,12130.91602,-0.014949229,0.009031563,0.012379099
0.015589545,-14243.08008,8851.979492,12351.32227,-0.014999062,0.008725043,0.012602624
0.015639545,-14298.13672,8549.369141,12569.23242,-0.015044226,0.00841827,0.012823464
0.015689545,-14349.20703,8245.335938,12784.66211,-0.015084447,0.008111513,0.013041784
0.015739545,-14396.19434,7940.002441,12997.57324,-0.015119579,0.007804871,0.013257655
0.015789545,-14439.04004,7633.469727,13207.87305,-0.01514961,0.007498257,0.013471046
0.015839545,-14477.73047,7325.812988,13415.42188,-0.015174675,0.007191417,0.013681818
0.015889545,-14512.29297,7017.073731,13620.03906,-0.01519503,0.00688395,0.013889742
0.015939545,-14542.80371,6707.256348,13821.51563,-0.015211033,0.006575354,0.014094514
0.015989545,-14569.37207,6396.32959,14019.62793,-0.015223107,0.006265076,0.014295785
0.016039545,-14592.14063,6084.228027,14214.15137,-0.0152317,0.005952575,0.014493193
0.016089545,-14611.26856,5770.86377,14404.87598,-0.015237233,0.005637386,0.014686402
0.016139545,-14626.9209,5456.134766,14591.62109,-0.015240063,0.005319178,0.014875133
0.016189545,-14639.25098,5139.942383,14774.24805,-0.015240444,0.004997803,0.015059192
0.016239545,-14648.3877,4822.20752,14952.66602,-0.015238496,0.004673334,0.015238494
0.016289545,-14654.42578,4502.886719,15126.83789,-0.015234197,0.004346077,0.015413065
0.016339545,-14657.41504,4181.98877,15296.78027,-0.01522738,0.004016571,0.01558305
0.016389545,-14657.35742,3859.588867,15462.55566,-0.015217748,0.003685561,0.015748687
0.016439545,-14654.20801,3535.834961,15624.26172,-0.015204898,0.003353949,0.015910294
0.016489545,-14647.88379,3210.952637,15782.0166,-0.015188369,0.003022738,0.016068222
0.016539545,-14638.27246,2885.242432,15935.94238,-0.015167679,0.002692956,0.016222836
0.016589545,-14625.24316,2559.071045,16086.14648,-0.015142376,0.002365574,0.016374461
0.016639545,-14608.66895,2232.858887,16232.70606,-0.015112084,0.002041433,0.016523348
0.016689545,-14588.43359,1907.060303,16375.65332,-0.015076542,0.001721172,0.016669651
0.016739545,-14564.45117,1582.143799,16514.96875,-0.015035633,0.001405171,0.016813401
0.016789545,-14536.6709,1258.567871,16650.57617,-0.014989394,0.001093518,0.016954495
0.016839545,-14505.08594,936.7577515,16782.35156,-0.014938021,0.000785996,0.017092703
0.016889545,-14469.72852,617.0825195,16910.12891,-0.014881849,0.000482095,0.017227689
0.016939545,-14430.66797,299.8339844,17033.7168,-0.014821322,0.000181046,0.017359031
0.016989545,-14388.0,-14.79020119,17152.91797,-0.01475695,-0.000118122,0.017486269
0.017039545,-14341.83203,-326.7003174,17267.55859,-0.014689262,-0.000416508,0.017608935
0.017089545,-14292.26563,-635.9227295,17377.49414,-0.014618755,-0.00071526,0.017726609
0.017139545,-14239.38672,-942.6028442,17482.64844,-0.014545849,-0.001015489,0.017838951
0.017189545,-14183.24609,-1247.002686,17583.01563,-0.014470839,-0.001318188,0.017945731
0.017239545,-14123.85059,-1549.492676,17678.67188,-0.01439388,-0.001624164,0.018046856
0.017289545,-14061.15723,-1850.538208,17769.7832,-0.014314965,-0.001933984,0.018142374
0.017339545,-13995.0752,-2150.681152,17856.58984,-0.014233933,-0.002247943,0.01823247
0.017389545,-13925.46582,-2450.518311,17939.40039,-0.014150487,-0.002566051,0.018317441
0.017439545,-13852.15918,-2750.675049,18018.56641,-0.014064229,-0.002888053,0.018397663
0.017489545,-13774.96973,-3051.77832,18094.45508,-0.013974701,-0.003213453,0.018473554
0.017539545,-13693.71094,-3354.426514,18167.41992,-0.013881437,-0.003541572,0.018545531
0.017589545,-13608.22266,-3659.16333,18237.77148,-0.01378402,-0.003871606,0.018613946
0.017639545,-13518.39063,-3966.448242,18305.74414,-0.01368212,-0.004202701,0.018679069
0.017689545,-13424.16113,-4276.636231,18371.46484,-0.01357554,-0.004534022,0.01874103
0.017739545,-13325.5625,-4589.956055,18434.94141,-0.013464241,-0.004864814,0.018799819
0.017789545,-13222.70801,-4906.499023,18496.04297,-0.01334835,-0.005194459,0.018855264
0.017839545,-13115.79883,-5226.211426,18554.49609,-0.01322815,-0.005522509,0.01890705
0.017889545,-13005.12012,-5548.89502,18609.89453,-0.013104055,-0.005848709,0.018954748
0.017939545,-12891.02148,-5874.213867,18661.71289,-0.01297657,-0.006172991,0.018997852
0.017989545,-12773.90332,-6201.70752,18709.33203,-0.012846235,-0.006495451,0.019035824
0.018039545,-12654.17969,-6530.810059,18752.07422,-0.01271357,-0.006816317,0.019068163
0.018089545,-12532.25586,-6860.875488,18789.24805,-0.01257901,-0.007135897,0.019094452
0.018139545,-12408.49121,-7191.202637,18820.18164,-0.012442853,-0.007454519,0.019114412
0.018189545,-12283.16602,-7521.065918,18844.27539,-0.012305221,-0.007772477,0.019127941
0.018239545,-12156.45996,-7849.745117,18861.04492,-0.01216602,-0.008089973,0.019135144
0.018289545,-12028.42481,-8176.553223,18870.15234,-0.012024952,-0.008407072,0.019136336
0.018339545,-11898.97949,-8500.862305,18871.4375,-0.011881508,-0.008723677,0.019132033
0.018389545,-11767.90332,-8822.126953,18864.93555,-0.011735018,-0.00903951,0.019122919
0.018439545,-11634.85254,-9139.896484,18850.87891,-0.0115847,-0.009354118,0.019109797
0.018489545,-11499.375,-9453.832031,18829.69727,-0.011429729,-0.009666902,0.019093525
0.018539545,-11360.9502,-9763.704102,18801.99023,-0.011269316,-0.00997715,0.019074945
0.018589545,-11219.02148,-10069.39648,18768.49805,-0.011102789,-0.010284096,0.01905481
0.018639545,-11073.04297,-10370.89063,18730.05664,-0.010929668,-0.010586974,0.019033704
0.018689545,-10922.52637,-10668.25391,18687.55664,-0.01074973,-0.01088508,0.019011991
0.018739545,-10767.08301,-10961.61719,18641.88477,-0.010563053,-0.01117783,0.018989764
0.018789545,-10606.46191,-11251.15137,18593.875,-0.010370035,-0.011464803,0.018966826
0.018839545,-10440.5752,-11537.03906,18544.25586,-0.010171391,-0.011745772,0.01894268
0.018889545,-10269.51758,-11819.44824,18493.60742,-0.00996812,-0.012020722,0.01891656
0.018939545,-10093.57031,-12098.50293,18442.33203,-0.009761445,-0.012289838,0.018887477
0.018989545,-9913.183594,-12374.26172,18390.62891,-0.009552739,-0.012553485,0.018854277
0.019039545,-9728.957031,-12646.7002,18338.47852,-0.009343421,-0.01281217,0.01881573
0.019089545,-9541.603516,-12915.69727,18285.65039,-0.009134865,-0.013066487,0.018770609
0.019139545,-9351.900391,-13181.03418,18231.7207,-0.008928294,-0.01331706,0.018717788
0.019189545,-9160.639648,-13442.39844,18176.08594,-0.008724685,-0.013564475,0.018656319
0.019239545,-8968.579102,-13699.39356,18118.00977,-0.008524698,-0.013809234,0.018585501
0.019289545,-8776.387695,-13951.56738,18056.65234,-0.008328626,-0.014051695,0.018504929
0.019339545,-8584.604492,-14198.43457,17991.12305,-0.008136368,-0.014292047,0.018414522
0.019389545,-8393.605469,-14439.50879,17920.52344,-0.007947442,-0.014530283,0.018314522
0.019439545,-8203.581055,-14674.3418,17843.99219,-0.007761021,-0.014766209,0.018205473
0.019489545,-8014.529297,-14902.55664,17760.74219,-0.007575999,-0.014999458,0.018088164
0.019539545,-7826.261231,-15123.87695,17670.10156,-0.00739108,-0.015229526,0.017963566
0.019589545,-7638.42334,-15338.16016,17571.53125,-0.00720488,-0.015455824,0.017832749
0.019639545,-7450.527832,-15545.41113,17464.6543,-0.007016036,-0.01567773,0.017696794
0.019689545,-7261.993652,-15745.7959,17349.25391,-0.006823314,-0.015894648,0.017556714
0.019739545,-7072.196777,-15939.64356,17225.28125,-0.006625703,-0.016106069,0.017413365
0.019789545,-6880.515625,-16127.43457,17092.84766,-0.006422487,-0.016311618,0.017267387
0.019839545,-6686.382813,-16309.7793,16952.20117,-0.006213301,-0.016511085,0.017119175
0.019889545,-6489.323731,-16487.39063,16803.71875,-0.005998148,-0.016704455,0.016968841
0.019939545,-6288.993652,-16661.04883,16647.86719,-0.005777388,-0.016891906,0.016816236
0.019989545,-6085.199219,-16831.55664,16485.18945,-0.005551701,-0.017073791,0.016660979
0.020039545,-5877.909668,-16999.69922,16316.26563,-0.005322021,-0.017250618,0.016502503
0.020089545,-5667.253906,-17166.19336,16141.69238,-0.005089452,-0.017422989,0.016340129
0.020139545,-5453.505859,-17331.6582,15962.05664,-0.004855169,-0.017591558,0.016173139
0.020189545,-5237.061035,-17496.56836,15777.91699,-0.004620319,-0.017756969,0.016000856
0.020239545,-5018.400879,-17661.23438,15589.7832,-0.004385926,-0.017919796,0.015822724
0.020289545,-4798.054688,-17825.78711,15398.10645,-0.004152805,-0.018080492,0.015638368
0.020339545,-4576.558594,-17990.16602,15203.27148,-0.003921505,-0.018239349,0.015447641
0.020389545,-4354.416504,-18154.13086,15005.59473,-0.003692268,-0.018396474,0.015250651
0.020439545,-4132.064941,-18317.26953,14805.32715,-0.003465024,-0.018551772,0.015047761
0.020489545,-3909.845459,-18479.0332,14602.65234,-0.003239406,-0.018704964,0.014839568
0.020539545,-3687.987305,-18638.75586,14397.70313,-0.0030148,-0.018855602,0.014626863
0.020589545,-3466.599121,-18795.70898,14190.5625,-0.002790412,-0.01900311,0.014410568
0.020639545,-3245.671631,-18949.125,13981.27637,-0.002565346,-0.019146839,0.014191664
0.020689545,-3025.09082,-19098.25,13769.86523,-0.002338702,-0.019286115,0.013971112
0.020739545,-2804.658936,-19242.38281,13556.33301,-0.002109658,-0.019420289,0.01374978
0.020789545,-2584.120361,-19380.89453,13340.6709,-0.001877555,-0.019548802,0.013528375
0.020839545,-2363.193115,-19513.26953,13122.87402,-0.001641961,-0.019671215,0.013307384
0.020889545,-2141.597656,-19639.11523,12902.94141,-0.001402715,-0.019787246,0.013087045
0.020939545,-1919.08606,-19758.16797,12680.87988,-0.001159945,-0.019896779,0.012867329
0.020989545,-1695.464722,-19870.29688,12456.71191,-0.000914062,-0.019999869,0.012647951
0.021039545,-1470.611206,-19975.49414,12230.47363,-0.000665723,-0.020096717,0.012428403
0.021089545,-1244.483398,-20073.85156,12002.21582,-0.000415779,-0.02018765,0.012208
0.021139545,-1017.119812,-20165.54883,11772.00195,-0.000165201,-0.020273073,0.011985949
0.021189545,-788.6331787,-20250.81641,11539.90625,8.5e-05,-0.020353425,0.011761417
0.021239545,-559.1964111,-20329.91602,11306.01074,0.000333863,-0.020429136,0.011533607
0.021289545,-329.0245667,-20403.11914,11070.39844,0.00058055,-0.020500572,0.01130183
0.021339545,-98.35352325,-20470.67383,10833.15039,0.00082442,-0.020568004,0.011065561
0.021389545,132.5821228,-20532.79492,10594.33789,0.001065075,-0.020631578,0.010824488
0.021439545,363.5690918,-20589.6543,10354.02051,0.001302389,-0.020691298,0.010578527
0.021489545,594.432251,-20641.36719,10112.24023,0.001536513,-0.02074703,0.010327839
0.021539545,825.0461426,-20688.0,9869.017578,0.001767852,-0.020798514,0.010072807
0.021589545,1055.340942,-20729.57227,9624.34668,0.001997028,-0.020845382,0.009814
0.021639545,1285.301392,-20766.06641,9378.201172,0.002224812,-0.020887196,0.009552125
0.021689545,1514.960205,-20797.44531,9130.527344,0.002452059,-0.020923497,0.00928797
0.021739545,1744.386353,-20823.6582,8881.253906,0.002679625,-0.02095383,0.009022332
0.021789545,1973.669312,-20844.66211,8630.291992,0.002908293,-0.020977803,0.008755957
0.021839545,2202.900879,-20860.42773,8377.541992,0.0031387,-0.020995107,0.00848948
0.021889545,2432.157227,-20870.95508,8122.903809,0.003371285,-0.021005549,0.008223379
0.021939545,2661.482666,-20876.26758,7866.280273,0.003606248,-0.021009071,0.007957941
0.021989545,2890.875,-20876.42578,7607.587891,0.003843531,-0.021005748,0.007693246
0.022039545,3120.2771,-20871.51563,7346.762695,0.004082827,-0.020995781,0.007429172
0.022089545,3349.572998,-20861.64258,7083.768066,0.004323602,-0.020979481,0.007165411
0.022139545,3578.588623,-20846.92383,6818.59668,0.004565137,-0.020957235,0.006901506
0.022189545,3807.099365,-20827.47852,6551.272949,0.004806583,-0.02092948,0.006636891
0.022239545,4034.841553,-20803.41016,6281.854981,0.005047033,-0.020896658,0.006370944
0.022289545,4261.527832,-20774.80078,6010.430176,0.005285581,-0.020859187,0.006103045
0.022339545,4486.86377,-20741.69531,5737.109375,0.005521392,-0.020817433,0.005832618
0.022389545,4710.566895,-20704.10352,5462.022949,0.005753756,-0.020771665,0.005559179
0.022439545,4932.383301,-20661.98828,5185.308594,0.005982134,-0.020722067,0.005282373
0.022489545,5152.100098,-20615.27148,4907.105957,0.006206185,-0.020668708,0.005001989
0.022539545,5369.560059,-20563.83984,4627.542969,0.006425778,-0.020611551,0.004717972
0.022589545,5584.664063,-20507.54492,4346.730957,0.006640988,-0.020550465,0.00443042
0.022639545,5797.374512,-20446.22461,4064.755371,0.006852073,-0.020485245,0.004139563
0.022689545,6007.712402,-20379.70703,3781.669678,0.007059439,-0.02041563,0.003845739
0.022739545,6215.749023,-20307.82422,3497.495117,0.007263604,-0.020341335,0.003549366
0.022789545,6421.595215,-20230.43164,3212.219971,0.00746514,-0.020262072,0.003250902
0.022839545,6625.389648,-20147.41016,2925.803711,0.007664637,-0.020177582,0.002950816
0.022889545,6827.28418,-20058.6875,2638.183838,0.007862644,-0.020087657,0.002649557
0.022939545,7027.431641,-19964.22852,2349.286377,0.008059643,-0.01999216,0.002347526
0.022989545,7225.972656,-19864.05859,2059.036133,0.008256009,-0.019891025,0.002045066
0.023039545,7423.026856,-19758.24609,1767.371338,0.008451993,-0.019784283,0.001742444
0.023089545,7618.686523,-19646.91602,1474.25415,0.008647707,-0.019672047,0.00143985
0.023139545,7813.008789,-19530.23242,1179.682739,0.008843129,-0.019554516,0.001137395
0.023189545,8006.01709,-19408.4043,883.6987305,0.009038095,-0.019431952,0.000835117
0.023239545,8197.697266,-19281.66797,586.3914795,0.009232328,-0.01930468,0.00053299
0.023289545,8387.998047,-19150.28516,287.897522,0.009425445,-0.01917305,0.000230929
0.023339545,8576.835938,-19014.53125,-11.6043129,0.009616985,-0.019037426,-7.12e-05
0.023389545,8764.091797,-18874.68555,-311.9016113,0.009806448,-0.018898156,-0.00037352
0.023439545,8949.620117,-18731.02539,-612.7598267,0.009993315,-0.018755555,-0.000676224
0.023489545,9133.24707,-18583.81445,-913.9351196,0.010177093,-0.018609872,-0.000979454
0.023539545,9314.78125,-18433.29492,-1215.187012,0.010357342,-0.018461278,-0.001283329
0.023589545,9494.020508,-18279.67773,-1516.289185,0.010533708,-0.018309848,-0.001587921
0.023639545,9670.756836,-18123.12695,-1817.03833,0.010705951,-0.018155551,-0.001893232
0.023689545,9844.791016,-17963.75977,-2117.258545,0.010873951,-0.017998248,-0.002199185
0.023739545,10015.94238,-17801.625,-2416.803955,0.011037727,-0.017837692,-0.002505618
0.023789545,10184.05859,-17636.70313,-2715.556397,0.011197423,-0.017673546,-0.002812284
0.023839545,10349.02441,-17468.89258,-3013.424072,0.011353299,-0.017505396,-0.003118858
0.023889545,10510.76563,-17298.02148,-3310.334961,0.011505707,-0.017332776,-0.003424956
0.023939545,10669.25781,-17123.83789,-3606.233643,0.011655059,-0.017155198,-0.003730153
0.023989545,10824.51563,-16946.03516,-3901.076904,0.011801784,-0.016972192,-0.004034011
0.024039545,10976.59375,-16764.25586,-4194.82959,0.0119463,-0.016783334,-0.004336109
0.024089545,11125.57617,-16578.12109,-4487.463867,0.012088963,-0.016588284,-0.004636072
0.024139545,11271.56055,-16387.24609,-4778.958008,0.012230039,-0.016386814,-0.004933596
0.024189545,11414.64844,-16191.27344,-5069.294922,0.012369675,-0.016178839,-0.005228474
0.024239545,11554.93164,-15989.88477,-5358.459961,0.012507878,-0.015964421,-0.005520605
0.024289545,11692.48145,-15782.8291,-5646.439941,0.012644518,-0.015743773,-0.005810004
0.024339545,11827.3418,-15569.93457,-5933.218262,0.012779329,-0.015517259,-0.006096791
0.024389545,11959.52441,-15351.12109,-6218.768555,0.012911933,-0.015285351,-0.006381178
0.024439545,12089.00879,-15126.39746,-6503.049316,0.013041871,-0.015048606,-0.006663443
0.024489545,12215.74902,-14895.86328,-6785.995606,0.013168643,-0.014807618,-0.006943897
0.024539545,12339.67676,-14659.69727,-7067.51416,0.013291756,-0.014562972,-0.007222853
0.024589545,12460.7168,-14418.14063,-7347.477051,0.013410757,-0.014315193,-0.007500587
0.024639545,12578.79004,-14171.48633,-7625.719238,0.013525282,-0.014064707,-0.007777308
0.024689545,12693.83106,-13920.05176,-7902.041504,0.01363508,-0.01381181,-0.008053135
0.024739545,12805.78809,-13664.16895,-8176.212402,0.013740038,-0.013556647,-0.008328076
0.024789545,12914.63379,-13404.16406,-8447.980469,0.013840185,-0.01329921,-0.008602025
0.024839545,13020.36328,-13140.34863,-8717.081055,0.013935684,-0.013039348,-0.008874763
0.024889545,13122.99512,-12873.00293,-8983.254883,0.014026823,-0.012776794,-0.00914597
0.024939545,13222.56445,-12602.37988,-9246.262695,0.014113977,-0.012511203,-0.009415255
0.024989545,13319.11719,-12328.69336,-9505.895508,0.014197574,-0.012242193,-0.009682178
0.025039545,13412.70313,-12052.12598,-9761.993164,0.014278054,-0.011969402,-0.009946284
0.025089545,13503.36523,-11772.82617,-10014.44727,0.014355824,-0.011692527,-0.010207145
0.025139545,13591.13086,-11490.91797,-10263.21191,0.01443122,-0.011411374,-0.010464386
0.025189545,13676.00977,-11206.50586,-10508.29883,0.01450447,-0.011125886,-0.010717717
0.025239545,13757.9834,-10919.67969,-10749.77539,0.014575676,-0.010836161,-0.010966948
0.025289545,13837.00488,-10630.52539,-10987.75684,0.014644801,-0.010542454,-0.011212007
0.025339545,13912.99902,-10339.12598,-11222.39356,0.014711669,-0.01024517,-0.01145293
0.025389545,13985.86133,-10045.57324,-11453.85742,0.014775985,-0.009944828,-0.011689858
0.025439545,14055.46387,-9749.967773,-11682.32715,0.014837359,-0.009642029,-0.01192301
0.025489545,14121.66016,-9452.419922,-11907.97363,0.014895343,-0.009337404,-0.012152663
0.025539545,14184.2959,-9153.051758,-12130.94434,0.014949473,-0.009031561,-0.012379112
0.025589545,14243.21484,-8851.995117,-12351.35059,0.014999307,-0.008725042,-0.012602637
0.025639545,14298.27246,-8549.383789,-12569.26074,0.01504447,-0.008418269,-0.012823477
0.025689545,14349.3418,-8245.351563,-12784.69043,0.015084692,-0.008111511,-0.013041797
0.025739545,14396.3291,-7940.017578,-12997.60156,0.015119823,-0.007804869,-0.013257668
0.025789545,14439.17578,-7633.484863,-13207.90137,0.015149855,-0.007498255,-0.013471059
